Tweet ID,Empty,Sadness,Enthusiasam,Neutral,Worry,Surprise,Love,Fun,Hate,Happiness,Boredom,Relief,Anger
622233761816535000,,,,,,,,,,,,,
622233418747658000,,,,,,,,,,,,,
622232847596720000,,,,,,,,,,,,,
622232294460276000,,,,,,,,,,,,,
622209195719311000,,,,,,,,,,,,,
622148374423142000,,,,,,,,,,,,,
622118632168927000,,,,,,,,,,,,,
622012632862556000,,,,,,,,,,,,,
621801520850317000,,,,,,,,,,,,,
621502676748992000,,,,,,,,,,,,,
621439108871684000,,,,,,,,,,,,,
621069246454325000,,,,,,,,,,,,,
620653164274909000,,,,,,,,,,,,,
620650043599536000,,,,,,,,,,,,,
619749427159285000,,,,,,,,,,,,,
619748428784873000,,,,,,,,,,,,,
619748304327278000,,,,,,,,,,,,,
619747909488111000,,,,,,,,,,,,,
619747664142315000,,,,,,,,,,,,,
619746710487629000,,,,,,,,,,,,,
619745463453921000,,,,,,,,,,,,,
619744809004044000,,,,,,,,,,,,,
619744479952572000,,,,,,,,,,,,,
619744332350820000,,,,,,,,,,,,,
619743579364167000,,,,,,,,,,,,,
619743156653797000,,,,,,,,,,,,,
619742668499726000,,,,,,,,,,,,,
619742292484603000,,,,,,,,,,,,,
619741968956944000,,,,,,,,,,,,,
619741878892670000,,,,,,,,,,,,,
619740176093294000,,,,,,,,,,,,,
619740157839671000,,,,,,,,,,,,,
619735979511803000,,,,,,,,,,,,,
619735307219406000,,,,,,,,,,,,,
619735103346900000,,,,,,,,,,,,,
619733927213690000,,,,,,,,,,,,,
619733248998944000,,,,,,,,,,,,,
619732938897231000,,,,,,,,,,,,,
619732684168826000,,,,,,,,,,,,,
619732392148729000,,,,,,,,,,,,,
619728431798878000,,,,,,,,,,,,,
619725553352884000,,,,,,,,,,,,,
619720178981429000,,,,,,,,,,,,,
619719582819856000,,,,,,,,,,,,,
619620819891720000,,,,,,,,,,,,,
619620592447152000,,,,,,,,,,,,,
619620336921788000,,,,,,,,,,,,,
619618830994812000,,,,,,,,,,,,,
619618707329826000,,,,,,,,,,,,,
619618663339982000,,,,,,,,,,,,,
619618615973711000,,,,,,,,,,,,,
619551576479281000,,,,,,,,,,,,,
619260732148858000,,,,,,,,,,,,,
619249708981092000,,,,,,,,,,,,,
618902400640749000,,,,,,,,,,,,,
618491807224082000,,,,,,,,,,,,,
618145855208493000,,,,,,,,,,,,,
617078937768718000,,,,,,,,,,,,,
617045148799668000,,,,,,,,,,,,,
616661534014619000,,,,,,,,,,,,,
616298777859612000,,,,,,,,,,,,,
616012191888596000,,,,,,,,,,,,,
615904695882616000,,,,,,,,,,,,,
615640902707490000,,,,,,,,,,,,,
615639401217961000,,,,,,,,,,,,,
614870821727678000,,,,,,,,,,,,,
614583928293167000,,,,,,,,,,,,,
612334118374739000,,,,,,,,,,,,,
608697987045298000,,,,,,,,,,,,,
607658354576531000,,,,,,,,,,,,,
607653656771489000,,,,,,,,,,,,,
603420382708699000,,,,,,,,,,,,,
603304682363031000,,,,,,,,,,,,,
601507776590786000,,,,,,,,,,,,,
600703367896289000,,,,,,,,,,,,,
598638495033270000,,,,,,,,,,,,,
598199418282647000,,,,,,,,,,,,,
596087105995964000,,,,,,,,,,,,,
594232666641211000,,,,,,,,,,,,,
590636152589287000,,,,,,,,,,,,,
590256566500077000,,,,,,,,,,,,,
589248643242164000,,,,,,,,,,,,,
588810297810427000,,,,,,,,,,,,,
588497021004222000,,,,,,,,,,,,,
588414244565073000,,,,,,,,,,,,,
588353317522145000,,,,,,,,,,,,,
588069347014397000,,,,,,,,,,,,,
587323624324857000,,,,,,,,,,,,,
586628496983719000,,,,,,,,,,,,,
586368075546501000,,,,,,,,,,,,,
583378322802900000,,,,,,,,,,,,,
581577369007169000,,,,,,,,,,,,,
580473185382109000,,,,,,,,,,,,,
578968912663965000,,,,,,,,,,,,,
577613010044325000,,,,,,,,,,,,,
573264167567691000,,,,,,,,,,,,,
573173586711601000,,,,,,,,,,,,,
572864047965589000,,,,,,,,,,,,,
572818743253864000,,,,,,,,,,,,,
572813496129220000,,,,,,,,,,,,,
572599788048293000,,,,,,,,,,,,,
572546981622505000,,,,,,,,,,,,,
572124181984350000,,,,,,,,,,,,,
571746685774254000,,,,,,,,,,,,,
571429587764191000,,,,,,,,,,,,,
571420402687176000,,,,,,,,,,,,,
571384289109024000,,,,,,,,,,,,,
571074737528401000,,,,,,,,,,,,,
570999239804727000,,,,,,,,,,,,,
570719927776079000,,,,,,,,,,,,,
570644441016311000,,,,,,,,,,,,,
570357711226802000,,,,,,,,,,,,,
570334860125974000,,,,,,,,,,,,,
570266940050006000,,,,,,,,,,,,,
567456426981724000,,,,,,,,,,,,,
564544192815595000,,,,,,,,,,,,,
561297837498331000,,,,,,,,,,,,,
557955622625234000,,,,,,,,,,,,,
555544977703702000,,,,,,,,,,,,,
555499693372108000,,,,,,,,,,,,,
549963997626105000,,,,,,,,,,,,,
545659632438374000,,,,,,,,,,,,,
544936978622726000,,,,,,,,,,,,,
532310295549452000,,,,,,,,,,,,,
528549524105875000,,,,,,,,,,,,,
526976661158629000,,,,,,,,,,,,,
526931357130559000,,,,,,,,,,,,,
526870966807584000,,,,,,,,,,,,,
526818116492607000,,,,,,,,,,,,,
526757709694394000,,,,,,,,,,,,,
525687532030140000,,,,,,,,,,,,,
524998645352247000,,,,,,,,,,,,,
522808661446369000,,,,,,,,,,,,,
522099511515426000,,,,,,,,,,,,,
522069325306671000,,,,,,,,,,,,,
520700399263567000,,,,,,,,,,,,,
520604706155266000,,,,,,,,,,,,,
520378182114222000,,,,,,,,,,,,,
520342154917318000,,,,,,,,,,,,,
520046587280883000,,,,,,,,,,,,,
520045526918905000,,,,,,,,,,,,,
520038433713303000,,,,,,,,,,,,,
519887938184691000,,,,,,,,,,,,,
519623214247329000,,,,,,,,,,,,,
519618219179401000,,,,,,,,,,,,,
519608200966840000,,,,,,,,,,,,,
516983164594421000,,,,,,,,,,,,,
515562997914562000,,,,,,,,,,,,,
514929301959872000,,,,,,,,,,,,,
514601226705440000,,,,,,,,,,,,,
514124410773835000,,,,,,,,,,,,,
513067726286229000,,,,,,,,,,,,,
512403777358295000,,,,,,,,,,,,,
511973434486566000,,,,,,,,,,,,,
510547881812434000,,,,,,,,,,,,,
509739915039350000,,,,,,,,,,,,,
509109013020016000,,,,,,,,,,,,,
507631535822864000,,,,,,,,,,,,,
506489840930545000,,,,,,,,,,,,,
504417914808573000,,,,,,,,,,,,,
502688054859927000,,,,,,,,,,,,,
502664210589835000,,,,,,,,,,,,,
501828399476641000,,,,,,,,,,,,,
501429186825691000,,,,,,,,,,,,,
499250801332588000,,,,,,,,,,,,,
498124385840922000,,,,,,,,,,,,,
497529190636613000,,,,,,,,,,,,,
497440825442189000,,,,,,,,,,,,,
496682780042858000,,,,,,,,,,,,,
496542924897656000,,,,,,,,,,,,,
496498779940737000,,,,,,,,,,,,,
493869314874048000,,,,,,,,,,,,,
489851241501954000,,,,,,,,,,,,,
487271617341317000,,,,,,,,,,,,,
481182499792379000,,,,,,,,,,,,,
477937396072579000,,,,,,,,,,,,,
465207950944923000,,,,,,,,,,,,,
462824033600303000,,,,,,,,,,,,,
460118251994116000,,,,,,,,,,,,,
459783689258295000,,,,,,,,,,,,,
458665159113056000,,,,,,,,,,,,,
456144995288752000,,,,,,,,,,,,,
450887700099239000,,,,,,,,,,,,,
448861085840318000,,,,,,,,,,,,,
447915870007091000,,,,,,,,,,,,,
447907528001982000,,,,,,,,,,,,,
447816773799534000,,,,,,,,,,,,,
447801423502528000,,,,,,,,,,,,,
447641418618896000,,,,,,,,,,,,,
447558858542944000,,,,,,,,,,,,,
447090195566174000,,,,,,,,,,,,,
446852038748819000,,,,,,,,,,,,,
446678485139193000,,,,,,,,,,,,,
446531889994944000,,,,,,,,,,,,,
446444598794407000,,,,,,,,,,,,,
445512682637373000,,,,,,,,,,,,,
445387133059342000,,,,,,,,,,,,,
445237350571212000,,,,,,,,,,,,,
444857608923398000,,,,,,,,,,,,,
444246840641212000,,,,,,,,,,,,,
444213433035022000,,,,,,,,,,,,,
444212460870832000,,,,,,,,,,,,,
444211798225350000,,,,,,,,,,,,,
444211279679352000,,,,,,,,,,,,,
444210345234530000,,,,,,,,,,,,,
444209343806709000,,,,,,,,,,,,,
444208731954225000,,,,,,,,,,,,,
444207021999394000,,,,,,,,,,,,,
444205514784645000,,,,,,,,,,,,,
444204069528145000,,,,,,,,,,,,,
444203402566696000,,,,,,,,,,,,,
444202384302952000,,,,,,,,,,,,,
444190949363564000,,,,,,,,,,,,,
443946848529969000,,,,,,,,,,,,,
443760962722869000,,,,,,,,,,,,,
443102261070557000,,,,,,,,,,,,,
441451414041403000,,,,,,,,,,,,,
439544258228666000,,,,,,,,,,,,,
439264363338539000,,,,,,,,,,,,,
439097829618089000,,,,,,,,,,,,,
438386686301839000,,,,,,,,,,,,,
438352196384878000,,,,,,,,,,,,,
438071773125701000,,,,,,,,,,,,,
437687752738766000,,,,,,,,,,,,,
437670372935487000,,,,,,,,,,,,,
437655291862470000,,,,,,,,,,,,,
437609082972033000,,,,,,,,,,,,,
437460496825204000,,,,,,,,,,,,,
437390152017911000,,,,,,,,,,,,,
436978372800159000,,,,,,,,,,,,,
435471479523008000,,,,,,,,,,,,,
435439057293025000,,,,,,,,,,,,,
435279676236644000,,,,,,,,,,,,,
435167400473137000,,,,,,,,,,,,,
434840922552287000,,,,,,,,,,,,,
434626866918752000,,,,,,,,,,,,,
434620022317912000,,,,,,,,,,,,,
434529813668593000,,,,,,,,,,,,,
433614323748188000,,,,,,,,,,,,,
433432225489903000,,,,,,,,,,,,,
433328200580464000,,,,,,,,,,,,,
433257255656779000,,,,,,,,,,,,,
433256245953576000,,,,,,,,,,,,,
433255844424454000,,,,,,,,,,,,,
432556181450948000,,,,,,,,,,,,,
432282283253719000,,,,,,,,,,,,,
432266343333642000,,,,,,,,,,,,,
432254871505764000,,,,,,,,,,,,,
432167871050186000,,,,,,,,,,,,,
431402703479373000,,,,,,,,,,,,,
431265534198710000,,,,,,,,,,,,,
431197620699402000,,,,,,,,,,,,,
430832288797294000,,,,,,,,,,,,,
430144153331449000,,,,,,,,,,,,,
429788909011488000,,,,,,,,,,,,,
428979487888666000,,,,,,,,,,,,,
428616018886688000,,,,,,,,,,,,,
428615209243389000,,,,,,,,,,,,,
428614768434610000,,,,,,,,,,,,,
428614126689333000,,,,,,,,,,,,,
427221710858125000,,,,,,,,,,,,,
426250041716908000,,,,,,,,,,,,,
425341803777511000,,,,,,,,,,,,,
425082104675041000,,,,,,,,,,,,,
424979662104973000,,,,,,,,,,,,,
421644522909868000,,,,,,,,,,,,,
421641929504604000,,,,,,,,,,,,,
421047041532624000,,,,,,,,,,,,,
420664553949908000,,,,,,,,,,,,,
420663064527384000,,,,,,,,,,,,,
420662552000221000,,,,,,,,,,,,,
419918063161856000,,,,,,,,,,,,,
419528395295555000,,,,,,,,,,,,,
419185031165513000,,,,,,,,,,,,,
418843521022308000,,,,,,,,,,,,,
418593030590169000,,,,,,,,,,,,,
418265704618799000,,,,,,,,,,,,,
417564849066217000,,,,,,,,,,,,,
417522669077401000,,,,,,,,,,,,,
417493778153230000,,,,,,,,,,,,,
417220670641430000,,,,,,,,,,,,,
417127696473546000,,,,,,,,,,,,,
415988680650936000,,,,,,,,,,,,,
415505133511139000,0,0,0,0,0,0,0,0,0,0,0,0,0
